trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,4,2.0357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.4342,"[-0.8198,-0.5138,-0.7492000000000001]","[-0.34920000000000007,-0.702,-0.5216]",39.33337402,52,1,0,0,response1disk,-3.333312988,10.66665649,1,0,0,rectangle,-3.333312988,10.66665649,1,0,0,,2,0.0025,0,-3.333312988,10.66665649,1,0,0,0,0,0,108,1,27,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-2,0.3165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.2158,-0.3256]","[0.30180000000000007,-0.7884,-0.9844]",-55.33331299,-18,1,0,0,response5disk,8,0.666656494,1,0,0,rectangle,8,0.666656494,1,0,0,,1,0.0019,0,8,0.666656494,1,0,0,0,1,1,126,1,45,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,1,0.3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.20779999999999998,0.2704]","[0.22340000000000004,-0.9296,-0.7884]",20,-39.33334351,1,0,0,response3disk,-5.333312988,8.666656494,1,0,0,rectangle,-5.333312988,8.666656494,1,0,0,,3,0.0024,0,-5.333312988,8.666656494,1,0,0,0,2,2,109,1,28,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,4,0.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8118,-0.8198,-0.5452]","[-0.5688,-0.08239999999999992,-0.1844]",29.33337402,75.33331299,1,0,0,response1disk,8,9.333312988,1,0,0,rectangle,8,9.333312988,1,0,0,,3,0.0005,0,8,9.333312988,1,0,0,0,3,3,99,1,18,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-1,0.3323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.7412000000000001,-0.4902000000000001]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-52,-67.33334351,1,0,0,response5disk,-2.666625977,0,1,0,0,rectangle,-2.666625977,0,1,0,0,,1,0.0018,0,-2.666625977,0,1,0,0,0,4,4,91,1,10,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,1.6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6235999999999999,-0.6786,-0.08239999999999992]","[0.30180000000000007,-0.7884,-0.9844]",-29.33331299,23.33331299,1,0,0,response7disk,5.333374023,9.333312988,1,0,0,rectangle,5.333374023,9.333312988,1,0,0,,2,0.0028,0,5.333374023,9.333312988,1,0,0,0,5,5,123,1,42,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,3,0.8495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[-0.4746,-0.0354000000000001,0.5449999999999999]",65.33337402,41.33331299,1,0,0,response1disk,-4.666625977,2,1,0,0,rectangle,-4.666625977,2,1,0,0,,3,0.0027,0,-4.666625977,2,1,0,0,0,6,6,87,1,6,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.9671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7176,-0.906,-0.6864]","[-0.4276,0.0038000000000000256,-0.3256]",-27.33331299,-40.66668701,1,0,0,response5disk,-10.66662598,-4.666687012,1,0,0,rectangle,-10.66662598,-4.666687012,1,0,0,,2,0.0029,0,-10.66662598,-4.666687012,1,0,0,0,7,7,58,1,58,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6706000000000001,-0.6157999999999999,-0.6786]","[0.6625999999999999,0.4980000000000002,-0.357]",-30.66662598,56,1,0,0,response7disk,-3.333312988,4,1,0,0,rectangle,-3.333312988,4,1,0,0,,3,0.0022,0,-3.333312988,4,1,0,0,0,8,8,47,1,47,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,2,0.8668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[-0.9766,-0.34920000000000007,0.2156]",64.66668701,-48.66668701,1,0,0,response3disk,11.33337402,2,1,0,0,rectangle,11.33337402,2,1,0,0,,1,0.0022,0,11.33337402,2,1,0,0,0,9,9,61,1,61,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-1,2.1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[-0.6706000000000001,-0.6157999999999999,-0.6786]",-36,-40,1,0,0,response5disk,1.333374023,-4.666687012,1,0,0,rectangle,1.333374023,-4.666687012,1,0,0,,2,0.002,0,1.333374023,-4.666687012,1,0,0,0,10,10,128,1,47,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,2,0.7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]","[0.05879999999999996,0.2784,0.5841999999999998]",70,-40,1,0,0,response3disk,-2,4,1,0,0,rectangle,-2,4,1,0,0,,3,0.002,0,-2,4,1,0,0,0,11,11,2,1,2,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,2,0.4827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3568,-0.20799999999999996,-0.9844]","[0.4196,0.4665999999999999,0.3568]",45.33337402,-40.66668701,1,0,0,response3disk,-11.33331299,2,1,0,0,rectangle,-11.33331299,2,1,0,0,,1,0.0022,0,-11.33331299,2,1,0,0,0,12,12,134,1,53,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,2,0.3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7802,-0.16079999999999994]","[-0.30200000000000005,0.14500000000000002,0.2784]",41.33337402,-32.66668701,1,0,0,response3disk,0.666687012,12.66665649,1,0,0,rectangle,0.666687012,12.66665649,1,0,0,,2,0.0026,0,0.666687012,12.66665649,1,0,0,0,13,13,122,1,41,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,3,0.6004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]","[0.05879999999999996,0.2784,0.5841999999999998]",54.66668701,49.33331299,1,0,0,response1disk,14.66668701,2.666656494,1,0,0,rectangle,14.66668701,2.666656494,1,0,0,,3,0.0029,0,14.66668701,2.666656494,1,0,0,0,14,14,64,1,64,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.5637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.18419999999999992,-0.4276,-0.404]",-30.66662598,-32.66668701,1,0,0,response5disk,-3.333312988,1.333312988,1,0,0,rectangle,-3.333312988,1.333312988,1,0,0,,2,0.0037,0,-3.333312988,1.333312988,1,0,0,0,15,15,30,1,30,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.3834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9844,-0.9688,-0.9922]","[0.04299999999999993,0.16060000000000008,-0.6628000000000001]",-31.33331299,49.33331299,1,0,0,response7disk,2,2.666656494,1,0,0,rectangle,2,2.666656494,1,0,0,,2,0.0005,0,2,2.666656494,1,0,0,0,16,16,25,1,25,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-2,0.7169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5688,-0.08239999999999992,-0.1844]","[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]",-43.33331299,-31.33334351,1,0,0,response5disk,-6,-0.666687012,1,0,0,rectangle,-6,-0.666687012,1,0,0,,3,0.0029,0,-6,-0.666687012,1,0,0,0,17,17,113,1,32,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,1,0.3153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7646000000000002,0.07440000000000002,0.2704]","[0.9763999999999999,0.30979999999999985,-0.6786]",39.33337402,-72,1,0,0,response3disk,2,4,1,0,0,rectangle,2,4,1,0,0,,2,0.0021,0,2,4,1,0,0,0,18,18,31,1,31,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,2,0.2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.45899999999999996,-0.3256,-0.9374]","[0.6625999999999999,0.4980000000000002,-0.357]",56.66668701,-17.33334351,1,0,0,response3disk,13.33337402,14,1,0,0,rectangle,13.33337402,14,1,0,0,,3,0.0024,0,13.33337402,14,1,0,0,0,19,19,0,1,0,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,3,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,0.3253999999999999,0.19999999999999996]","[-0.17659999999999998,0.3253999999999999,0.19999999999999996]",63.33337402,52,1,0,0,response1disk,19.33337402,-1.333343506,1,0,0,rectangle,19.33337402,-1.333343506,1,0,0,,3,0.0005,0,19.33337402,-1.333343506,1,0,0,0,20,20,86,1,5,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.7412000000000001,-0.08239999999999992,-0.6864]","[-0.34920000000000007,-0.702,-0.5216]",-32,52,1,0,0,response7disk,-4,12.66665649,1,0,0,rectangle,49.33337402,-67.33334351,1,0,0,1,1,6.3516,1,-3.333312988,1.333312988,1,0,0,0,21,21,11,1,11,first,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,1.1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.37240000000000006,0.4980000000000002,-0.2864]","[-0.011800000000000033,-0.906,-0.45100000000000007]",-26.66662598,-43.33334351,1,0,0,response5disk,-5.333312988,-8.666687012,1,0,0,rectangle,-5.333312988,-8.666687012,1,0,0,1,3,0.0026,0,-5.333312988,-8.666687012,1,0,0,0,22,22,146,1,65,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.8136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9216,-0.5529999999999999,-0.3962]","[0.9372,0.9450000000000001,0.8980000000000001]",-44.66662598,42,1,0,0,response7disk,-15.33331299,8.666656494,1,0,0,rectangle,-15.33331299,8.666656494,1,0,0,1,3,0.0009,0,-15.33331299,8.666656494,1,0,0,0,23,23,34,1,34,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,2,0.2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.20799999999999996,-0.655,-0.01980000000000004]","[-0.8982,-0.37259999999999993,0.2784]",41.33337402,-31.33334351,1,0,0,response3disk,0,9.333312988,1,0,0,rectangle,0,9.333312988,1,0,0,1,2,0.0026,0,0,9.333312988,1,0,0,0,24,24,132,1,51,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.8166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.9450000000000001,0.8980000000000001]","[-0.9216,-0.5529999999999999,-0.3962]",-36,-50.66668701,1,0,0,response5disk,-19.33331299,0,1,0,0,rectangle,-19.33331299,0,1,0,0,1,3,0.0023,0,-19.33331299,0,1,0,0,0,25,25,115,1,34,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,2,0.2812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,-0.1137999999999999,-0.6314]","[0.7646000000000002,0.07440000000000002,0.2704]",60.66668701,-39.33334351,1,0,0,response3disk,17.33337402,3.333312988,1,0,0,rectangle,17.33337402,3.333312988,1,0,0,1,3,0.0003,0,17.33337402,3.333312988,1,0,0,0,26,26,114,1,33,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,0.8835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.4902000000000001,-0.12159999999999993]","[-0.07459999999999989,0.12139999999999995,-0.9922]",-25.33331299,-40.66668701,1,0,0,response5disk,-12,-5.333343506,1,0,0,rectangle,-12,-5.333343506,1,0,0,1,2,0.0025,0,-12,-5.333343506,1,0,0,0,27,27,38,1,38,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,3,0.9144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9844,-0.9688,-0.9922]","[-0.6942,-0.7648,-0.12959999999999994]",62,24,1,0,0,response1disk,17.33337402,-0.666687012,1,0,0,rectangle,17.33337402,-0.666687012,1,0,0,1,3,0.003,0,17.33337402,-0.666687012,1,0,0,0,28,28,152,1,71,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,3,0.2989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1,0.12939999999999996,-1]","[0.796,0.2156,-0.27859999999999996]",74,46.66665649,1,0,0,response1disk,-5.333312988,-2.666687012,1,0,0,rectangle,-5.333312988,-2.666687012,1,0,0,1,2,0.0042,0,-5.333312988,-2.666687012,1,0,0,0,29,29,1,1,1,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,1,0.2834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",35.33337402,-56,1,0,0,response3disk,-22.66662598,-4.666687012,1,0,0,rectangle,-22.66662598,-4.666687012,1,0,0,1,2,0.0003,0,-22.66662598,-4.666687012,1,0,0,0,30,30,4,1,4,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
